id,recipe_id,user_id,rating,description,has_photos
42a94a62-388b-4536-8d53-ab18353b787f,c4536aa2-9ddc-4e91-b2a9-b6f08dfa94c1,24e6327b-5650-473d-9ec7-3ec0316cda54,4,Will definitely cook this again.,FALSE
8e9277bb-47a8-493f-a259-53247f917c68,fa638a11-b94b-4c11-a032-63c2314ab0c1,14cf6b16-a816-4d9a-86a7-92d03f8db22e,2.7,Simple and satisfying.,TRUE
104cd093-5cbf-4be8-a02b-20a405bd69dd,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,3,"A bit bland, added extra spices.",TRUE
39b8fe28-691c-418f-b719-a8a472bac238,03ed6792-a6e5-4bcc-a251-2502babe234b,28a79883-895d-4ed7-b50b-cba8f7cc0fbb,4.8,"Good, but needs more seasoning.",FALSE
87e4775e-dc37-4335-ab8b-88b2af201c83,4d202907-97b4-4c71-a081-6ffeca051e0c,21688c8c-c55e-4693-a02a-6177e855c447,4.5,Great balance of flavors.,TRUE
9b275de4-6214-46e4-9f22-4d58d1efbbe2,6e271d62-0049-4bd7-aa45-e76d1d3bcac8,0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,3.6,Great balance of flavors.,FALSE
7c18b22c-960d-4adc-a9bf-d00497c8b8e5,e7708296-e74a-4bf1-9383-c33547cf2283,3419d770-e0d4-4590-b02c-4531e3c70110,3.5,Could use more vegetables.,FALSE
be202171-14a6-4575-b230-95ff37c22a2b,ffa0bcfc-3669-45da-b766-678c4ba68bcb,4a1ccc3b-f5c0-4953-8284-459a4db4874d,3.7,Too salty for my taste.,TRUE
6f02bc0d-aae6-4019-8567-f6a3dd1b7970,6cb1750d-abbe-4654-8456-19d55361684e,71479385-155b-4dee-bda2-926cc11fa1be,4.7,"Family loved it, great flavors.",TRUE
1d91b8b7-7bac-4081-94a0-15632fc2791f,cd294a49-7cbd-4082-bb88-1260b7e030c4,3ad232c9-a67a-4570-98e1-2e3665befda7,4.7,Will definitely cook this again.,FALSE
489edb43-e7b8-4aaa-b07d-f97c8fc57f7f,95986ff4-f224-434d-aecf-5b6895fa021d,e5937b13-956c-4aff-9d64-73e180a77f99,4.9,The texture was a little off.,TRUE
3db6c5b0-a391-41fc-b321-2e747a14e84b,4a032fa3-69ad-44f3-b0aa-808fb39770af,fd061d74-30ef-4827-8ca7-0591587b6121,2.6,My kids loved it!,FALSE
7f1149ff-ec69-49ee-ab3b-e25c57e84810,5fc07310-b4ca-42b3-a810-df66d510d03d,ed2d7709-9d51-40b7-ba24-1516f3a863f1,4.3,Absolutely amazing!,TRUE
90b6830d-8d94-4829-b977-e4eeb1c3f9fe,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,13482ffd-b21f-4251-ad36-7c64dece7822,3.3,Will definitely cook this again.,TRUE
48241eef-ed85-4ab1-86d3-45d2cf9a4c8a,cd294a49-7cbd-4082-bb88-1260b7e030c4,1005f846-b91d-42bf-9504-5dbfb0035785,4.2,Simple and satisfying.,FALSE
9ddc86e3-c4f4-47da-9698-65952aa8301c,98e1f173-1b0c-4a7f-b929-bd453c536bf8,cdf85e4e-d8ea-48f4-9d69-91457c8ab733,3.8,Perfect for a quick dinner.,TRUE
dc24355f-c804-49c4-bd3b-03e7abe97ea5,03ed6792-a6e5-4bcc-a251-2502babe234b,95a1c6f4-2819-4df5-9762-a79288a860d3,3.9,My kids loved it!,TRUE
0b7f7973-3bc4-412b-89e1-7db1986a736c,03ed6792-a6e5-4bcc-a251-2502babe234b,480779f0-5692-4c60-918f-b1ec322a67dd,4,Easy to make and very tasty.,TRUE
30f39dcc-3488-4c48-ad94-357f71e83065,b73c61fa-be19-4500-9548-0e28e625a086,480779f0-5692-4c60-918f-b1ec322a67dd,3.7,Will definitely cook this again.,TRUE
7eb6d7b4-e009-40e8-afbc-8e4de40e2207,2cb699a0-8278-40a8-8659-bf68fbb00d2b,1c3716c5-cdb6-4114-852d-9c8cbbc10bc9,3.1,Great balance of flavors.,TRUE
92923e45-c752-4a77-b8bd-b3dfa8bfb0b6,542dd424-3fc8-44b9-9a6e-9240d7d77634,47e7f8ca-6f18-4b03-a171-042483bea171,2.7,"Family loved it, great flavors.",TRUE
120e89c5-6b66-4983-b496-302dac26ddc5,795a767e-ee3d-4a61-ab18-66cd406fdcd7,59a4179c-895b-4b1f-a90f-fc9f78b93986,3.8,Absolutely amazing!,FALSE
c5ea63bc-5e0d-4ee7-81fd-c81ca7f5e863,188781a6-b04b-4ae5-8689-18be9ed39099,861313ba-292d-45ba-bc1d-841a0c40b46b,3.3,"Not my favorite, but okay.",FALSE
fb187151-fefb-4ef1-b392-745154332ffa,72298cc4-89d8-4447-858f-ba7f6c2e7096,cdcbddb3-3152-495b-acd1-1c31697152eb,3.1,"Family loved it, great flavors.",TRUE
5edd557e-8e8f-41a2-859d-d55eca675707,e37edf57-08ba-42fc-bc81-1e21fec201ab,9f564c7e-a66a-4d60-93ff-566634c0d9eb,4.2,Could use more vegetables.,TRUE
cf265cb8-f434-4db0-b2f6-a6ecd4753eeb,a1dacd6d-cba4-4482-9048-f05754bec294,13482ffd-b21f-4251-ad36-7c64dece7822,3.1,"Good, but needs more seasoning.",FALSE
82327faa-b0e7-4a0d-83f4-eced1840b953,dc5b7fab-f2c5-4c74-94f0-fede30341a00,437b6ae7-c53a-4398-ac00-4cacbb16c3d4,3.5,Perfect for a quick dinner.,TRUE
2817d5f3-8829-4027-9ab3-34edf0e657d3,88f93761-84ce-4b03-bed5-daf0158a872e,2106fdc5-09b6-45e0-9193-627563a2a0ae,4.1,Great balance of flavors.,FALSE
717c53b9-92d5-411c-8c04-0de090d4c221,72298cc4-89d8-4447-858f-ba7f6c2e7096,5dc572d1-0cf6-49bc-82db-cca1cec41bdc,2.8,A bit too spicy for me.,FALSE
da645106-84ea-4a02-b7ef-6ec42dda1f08,70ba18d3-0818-4192-b019-561c8ac60542,d7ee95ab-4646-4831-8e16-3318ac475fa1,3.9,Could use more vegetables.,TRUE
2ce803dc-5cfa-4ecc-9887-0195316cb34c,fa638a11-b94b-4c11-a032-63c2314ab0c1,5bca54c5-d852-4f6f-94f4-8579c81735c2,4.7,Great balance of flavors.,TRUE
1eedec22-2f32-461a-a3a5-a8986eff857f,fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,2face309-fffa-44c1-965f-1b5b53f3568e,3.6,Easy to make and very tasty.,FALSE
85c9772d-40fb-421b-ac5a-ba59ac8bd5ee,5fc07310-b4ca-42b3-a810-df66d510d03d,e5937b13-956c-4aff-9d64-73e180a77f99,3.2,"Good, but needs more seasoning.",FALSE
4e939a8a-e2ac-49e2-8e4a-85a4f8150d79,318db0bf-eff3-4176-9e56-3af7398610c6,3419d770-e0d4-4590-b02c-4531e3c70110,4.3,A bit too spicy for me.,TRUE
794594ab-acb3-4be0-bd7e-ae0471c27582,2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,df6d8804-120f-4645-8251-ea67c4706fc3,3.7,"Family loved it, great flavors.",TRUE
1ca7b0ec-b510-47ec-a8b4-0740253a6690,5788f738-cebe-42d3-9c40-035b3389834d,85b5474a-57d4-4362-baef-8bf4b493de8f,4.3,"A bit bland, added extra spices.",FALSE
ce2a06f4-a649-4ed5-911f-2cd09fc60039,2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,ed2d7709-9d51-40b7-ba24-1516f3a863f1,4.1,"A bit bland, added extra spices.",TRUE
d53aeb2b-6b0d-44e5-8ba6-feb3f86b441f,33764feb-6eeb-44f7-a3c7-8a629ae77185,accbab95-20f1-4c0a-8565-c6c7bf51f209,2.5,I was impressed with the result.,FALSE
8f34ae3d-8c7d-4f01-ac91-1cff1c5e4cbc,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,71479385-155b-4dee-bda2-926cc11fa1be,4.1,Turned out perfect!,TRUE
d0b3ae0a-daba-4af5-ac78-843fab6a4df4,19e09466-aaaa-4637-a9b3-b7d203ec8d29,4c5f4b54-14f4-475e-97f9-505ac05c1047,3.5,Great balance of flavors.,FALSE
e0131dd1-18d6-4acb-967e-d10b1ac5e400,bfb1a350-e49f-4b55-981b-08fab2fd9d07,f80684cf-5e0e-4e54-a5c3-252aac7dab99,3.2,A bit too spicy for me.,TRUE
fee9e202-612f-4fa6-908f-26decda531ab,b164f9c2-ca4a-48e5-baf9-773aa02a8970,e7214fd1-4e49-4a46-a09a-93a074d44de6,2.9,Will definitely cook this again.,FALSE
482104bf-8920-4f9e-a532-85e3e0e3a50a,7c101f53-790a-4537-b66b-8ac9097c70cc,13482ffd-b21f-4251-ad36-7c64dece7822,2.9,"Delicious, will make again!",TRUE
57f13e3c-ff25-4ebf-9d2a-7ba8881fdfff,7c101f53-790a-4537-b66b-8ac9097c70cc,308a0528-eae0-4450-b8ea-cd77a428a371,2.9,Absolutely amazing!,TRUE
372be046-47d6-4d7d-9320-ed6dcaa4ec0b,fac47c76-be3d-4b7f-954b-f5d488399c58,21688c8c-c55e-4693-a02a-6177e855c447,3,Perfect for a quick dinner.,FALSE
3e7d5a75-4888-463f-83e1-a60ffe849b41,70ba18d3-0818-4192-b019-561c8ac60542,9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,3,A bit too spicy for me.,FALSE
9996c3de-9d8a-4a30-a0e7-1d09d8673283,9014a456-74b2-4653-a977-ed090f0496f5,8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,4.1,A bit too spicy for me.,FALSE
6502a676-d0d5-4b94-92e0-221f1a606b5b,2e24f8bb-3803-41a5-b835-4ac289233f6d,4c5f4b54-14f4-475e-97f9-505ac05c1047,3.7,"Delicious, will make again!",TRUE
4206a169-64a5-4673-8c52-e6e4b4bef8b8,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,ed2d7709-9d51-40b7-ba24-1516f3a863f1,3.4,Perfect for a quick dinner.,TRUE
99b2db84-2aa9-42dc-87ca-3dabb28471af,d9cd13c6-77bd-4930-9a08-ba933ee627de,e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,3.5,Too salty for my taste.,TRUE
064c1705-be70-4091-9469-e9908dc97f88,aa6f5b77-fe8b-4823-92ec-a7970aefc03c,ca436e6f-f767-4f62-8bce-157daaf0c63f,4.3,The texture was a little off.,FALSE
073e6474-dfa4-4342-ad35-132434bb4c5f,a1dacd6d-cba4-4482-9048-f05754bec294,58d6eb82-86c7-4ddf-832b-d82db5fe19c9,4.4,Simple and satisfying.,FALSE
e189cbb7-8e8e-4654-858b-2886d95a184c,6838126d-0e83-4378-8c28-ae8249ecec6f,0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,2.5,My kids loved it!,TRUE
219f5676-1b81-4421-b0bb-0ee9cb5a0e77,319ff1d8-6ca9-4572-a2bd-4aa6306a5a37,85b5474a-57d4-4362-baef-8bf4b493de8f,3.7,The texture was a little off.,TRUE
322014e5-3631-4c91-b362-9fd020a76290,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,2.6,My kids loved it!,FALSE
a17a2fda-cf95-4f14-aac8-1233689ae174,35e54486-8e65-46f5-9e7d-c48ad7c97193,41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,4.7,Great balance of flavors.,TRUE
7237be06-d1bd-48c5-acb9-7fc5884ad1c2,6cb1750d-abbe-4654-8456-19d55361684e,0635c0f9-a180-476d-b81a-d65da19c78f3,4.2,Would recommend to friends.,TRUE
03a98077-ab05-421f-bc54-b8457bb8d653,76ef05e5-46e1-434f-b5b0-3de39d5bb249,13482ffd-b21f-4251-ad36-7c64dece7822,2.6,My kids loved it!,TRUE
75c5691e-1239-4993-9717-8181aaf5c738,bfb1a350-e49f-4b55-981b-08fab2fd9d07,480779f0-5692-4c60-918f-b1ec322a67dd,4.3,"Nice presentation, tasted great.",TRUE
87e290a7-f289-46d4-ab24-b2880c3f8a4b,76ef05e5-46e1-434f-b5b0-3de39d5bb249,ba9ffade-87a7-4c05-8af7-99015913bd31,4.4,"Good, but needs more seasoning.",TRUE
fe5adee1-65c1-4b8d-a4e4-24e2968dec84,dc5b7fab-f2c5-4c74-94f0-fede30341a00,1b2bd97a-ebca-4329-a35a-fd5705ad8c0b,3.8,My kids loved it!,TRUE
5c8c4bcf-dffc-4b87-9f81-c990e76aaeeb,1988cfb0-6486-421d-bad6-0526f3124d44,e4d8c7fb-aa64-4add-baad-53edc016a012,2.8,Perfect for a quick dinner.,FALSE
f2959b9b-5181-4c98-bdd2-8dd7b4352b86,4928b3b5-5b2c-43be-adfa-093b2841bce5,64d1fa26-affe-4674-a3f2-1b764311280f,4.9,Too salty for my taste.,FALSE
36b1231c-5373-4295-a765-296ede802928,e41c83a6-9043-4d5f-8e1d-fc903418929c,a0cf0f43-62ab-4c26-8265-dbbbd4720457,3.6,I was impressed with the result.,TRUE
03803fa3-f529-4f60-96de-6c7e07562088,6baad9a1-0ef6-40d1-b0f1-1028340cd0c2,2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,4.7,Great balance of flavors.,TRUE
6f601ca8-0291-4240-87d6-912f466a3ab0,c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,19bd7164-52a7-42d5-94ff-6431dd51e32d,4.9,My kids loved it!,FALSE
8710a3c6-420a-4e0d-b6a9-af280506641f,2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,29661fa1-a7dc-432a-b01d-370a9bac4d61,4.1,"A bit bland, added extra spices.",FALSE
2ab00479-22c2-47eb-99ca-54c47dfd0a84,02a9af0a-3fe8-4987-a939-744de97d97f9,8032fc62-eee9-4631-94b3-6537756011d1,2.6,I was impressed with the result.,FALSE
2add8bee-b927-4656-8bf6-c0e84a107657,2721571f-c2de-4ef9-a435-bafc3974fd56,6763c93a-b438-48e5-be1d-c838658edbb8,4.4,A bit too spicy for me.,FALSE
8ac9ba04-3e4e-490e-b505-d7bcab9c3269,444e42c2-f419-47ba-aa3b-debea39b5305,e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,4,"Good, but needs more seasoning.",TRUE
de37eaa4-e42a-4450-8559-8919282725bd,795a767e-ee3d-4a61-ab18-66cd406fdcd7,6dea04ef-eec2-44aa-a595-919f9af3e6fb,3.8,A bit too spicy for me.,FALSE
56301be8-74b6-4514-a24c-35c36f3004fd,387cabec-3b60-455a-9e31-e13874280a59,4b23caee-72df-4f8d-8829-10bba0de426a,3.3,Could use more vegetables.,TRUE
b8a684b7-dbb0-48b1-8f2d-ba32475d5b38,2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,4.5,Would recommend to friends.,FALSE
6e92de4f-6e06-46d4-9307-ae17748ab800,98e1f173-1b0c-4a7f-b929-bd453c536bf8,87832d28-254a-4a0b-8370-c6214e199fb5,3.5,Great balance of flavors.,FALSE
a83999e4-ffb3-4b00-bce2-25b54475bb3d,4a032fa3-69ad-44f3-b0aa-808fb39770af,28a79883-895d-4ed7-b50b-cba8f7cc0fbb,2.8,Too salty for my taste.,FALSE
14626d61-50fb-450d-950d-92d270f7a8be,03ed6792-a6e5-4bcc-a251-2502babe234b,d7ee95ab-4646-4831-8e16-3318ac475fa1,2.8,Will definitely cook this again.,TRUE
e5e6f869-024d-4e0a-8a67-0cfc2fd821d5,f8ea64ba-e486-4d73-a1ec-ab670fbfadac,cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,2.9,Easy to make and very tasty.,TRUE
56722aa7-28c9-4af1-b47d-e49044491e94,2cb699a0-8278-40a8-8659-bf68fbb00d2b,accbab95-20f1-4c0a-8565-c6c7bf51f209,4.4,"Family loved it, great flavors.",TRUE
0d0837a1-43a7-45b4-bbfe-c49ee39c73f5,89e19559-78d9-497c-a128-dc257dfe3353,7df670c3-6ee0-4856-959b-434b096543a7,4.8,"Family loved it, great flavors.",TRUE
19380b8c-697d-489a-ba03-2ecc54b9a3a8,444e42c2-f419-47ba-aa3b-debea39b5305,308a0528-eae0-4450-b8ea-cd77a428a371,4.5,Great balance of flavors.,FALSE
aaafb432-003f-4350-a628-9927b4fc13b2,d9cd13c6-77bd-4930-9a08-ba933ee627de,5bca54c5-d852-4f6f-94f4-8579c81735c2,4.1,Simple and satisfying.,TRUE
4f4e9e4c-2f07-4014-ba4b-f372a2340657,7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,4.2,"Delicious, will make again!",TRUE
2e31a2f9-80c6-43b0-8114-81ce33ee8527,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,accbab95-20f1-4c0a-8565-c6c7bf51f209,4.6,"Family loved it, great flavors.",TRUE
b2aa8f00-3889-4df0-a4ea-4653db4f86a5,02a9af0a-3fe8-4987-a939-744de97d97f9,d391a684-4796-4354-9909-9ed06e3f13dc,4.6,I was impressed with the result.,FALSE
36d0ec9b-81a4-4525-988b-261b4bf8afac,4c07ffe5-6992-49c8-a8d4-cf7559c3c896,437b6ae7-c53a-4398-ac00-4cacbb16c3d4,2.6,"Family loved it, great flavors.",FALSE
8c79f805-60e4-42a9-9c6f-07bf095cd6ec,d709f605-b230-4497-ab86-c93f1a22e4ed,9f564c7e-a66a-4d60-93ff-566634c0d9eb,4.7,Perfect for a quick dinner.,TRUE
9a66d15d-eabe-4e7e-9c65-b93cf58f0d77,19e09466-aaaa-4637-a9b3-b7d203ec8d29,2274677d-4daf-45b6-a023-73aebd916b51,3.1,The texture was a little off.,TRUE
9fbe56f7-ee29-4092-80e8-6f9080594ece,76ef05e5-46e1-434f-b5b0-3de39d5bb249,accbab95-20f1-4c0a-8565-c6c7bf51f209,5,Great balance of flavors.,TRUE
e37f8a28-0ffd-45eb-b871-bfbb3728aafc,0d7ef19a-5067-4eea-b407-cb487a617a70,3419d770-e0d4-4590-b02c-4531e3c70110,3.5,"Not my favorite, but okay.",FALSE
7cf1955f-7f85-4dc1-863f-24b02a81dc60,57a2ffa8-9b41-4e46-9091-127ce5563a92,6ab98b24-33c9-46b7-84d1-7e53730592bf,4.7,"Delicious, will make again!",FALSE
c2f0ea31-7b82-4744-8e66-5c318c71dd23,b73c61fa-be19-4500-9548-0e28e625a086,308a0528-eae0-4450-b8ea-cd77a428a371,4.3,"Nice presentation, tasted great.",FALSE
8aaee33c-d9f1-4bb1-b95e-81a5c5e01274,f0372169-f982-4448-907f-741894d5b5bf,21688c8c-c55e-4693-a02a-6177e855c447,3.9,Will definitely cook this again.,TRUE
8c13e83e-f548-451d-bfcb-fd0ef4c7bd94,06b2ba00-66a2-4c95-a3a0-c0f820e2e531,b84905ed-d855-4a2c-aab8-f2e76018d9ac,4,Easy to make and very tasty.,TRUE
47e94f15-dd1c-4d0c-a619-3206c605f58b,3e404b2f-5e29-41a2-ac9a-4dd45a02dfdf,fd061d74-30ef-4827-8ca7-0591587b6121,2.7,Great balance of flavors.,FALSE
0a826b2d-78b8-485a-8f39-2837c8ae8380,ca73d2bb-0870-423d-8228-2247c1a83802,e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,3.5,I was impressed with the result.,FALSE
b0b23370-c9ad-4fda-9460-7d6852d13e36,d709f605-b230-4497-ab86-c93f1a22e4ed,2106fdc5-09b6-45e0-9193-627563a2a0ae,2.7,Simple and satisfying.,FALSE
593355c9-f1ea-4550-a14b-68c995957001,ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,94b3ed98-d68e-4371-b116-16868fe263dc,3.5,"Family loved it, great flavors.",FALSE
e46d650d-21a8-43b4-b776-dd62f8c7f2be,ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,f80684cf-5e0e-4e54-a5c3-252aac7dab99,4.6,Turned out perfect!,TRUE
1c8ebe48-a70d-43cc-811c-18c2ccbdde83,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,4a1ccc3b-f5c0-4953-8284-459a4db4874d,4.6,Could use more vegetables.,TRUE
8dd9e899-179c-42d5-870a-9b62a3b3fb6c,6e271d62-0049-4bd7-aa45-e76d1d3bcac8,28a79883-895d-4ed7-b50b-cba8f7cc0fbb,3,Turned out perfect!,TRUE
58f734dc-6164-4851-ab11-6940d9bd5aaf,29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,e5937b13-956c-4aff-9d64-73e180a77f99,3.9,Simple and satisfying.,FALSE
91a7a2d0-aa07-4fdd-92ec-ae66e73a280f,9014a456-74b2-4653-a977-ed090f0496f5,71479385-155b-4dee-bda2-926cc11fa1be,4.9,I was impressed with the result.,FALSE
91758672-caa6-497d-acb6-0537c72dd618,35e54486-8e65-46f5-9e7d-c48ad7c97193,c21f382f-106a-49f3-ba38-0a19fdf92f2d,3.4,Too salty for my taste.,FALSE
5b721bee-59f4-407e-bd0e-3401dcd13154,b5993aad-685b-44e3-81da-6b78579de076,c21f382f-106a-49f3-ba38-0a19fdf92f2d,4.7,"Family loved it, great flavors.",TRUE
d8d29cd8-1c9d-45be-89a7-d09327901578,9a9ebfe5-84c1-4ff6-baf4-735c54ca9614,3a5239be-a771-4678-b252-462fa7562479,4.2,"Delicious, will make again!",TRUE
698c17f6-d0a7-4254-ad3e-e15201c6b5b3,b164f9c2-ca4a-48e5-baf9-773aa02a8970,2106fdc5-09b6-45e0-9193-627563a2a0ae,4.8,Great balance of flavors.,FALSE
be259fe8-1a30-43ac-b851-0b692bce89ed,48822468-ac84-4d29-9f1e-ff641ff31876,f49f31a4-a7b0-4936-85bd-db90dc9443a9,2.6,"Not my favorite, but okay.",FALSE
128c38fa-a37e-4d50-a112-9979b83ffd41,4d202907-97b4-4c71-a081-6ffeca051e0c,c882a0e7-d465-45cc-89ce-d50fb90429e1,2.5,Easy to make and very tasty.,TRUE
6f1f84d1-2bba-49da-b5a6-781734de3f7a,20bf2fa7-82b1-4df0-85fa-37c0f81be40a,a0cf0f43-62ab-4c26-8265-dbbbd4720457,4.9,Easy to make and very tasty.,TRUE
3d71d58e-6d3d-4206-b9fb-712d6c6c383c,4450377c-0503-445f-882b-e167fc05a084,7cd66880-5c4e-4e4d-b966-92cb060ac2cc,4.1,"Nice presentation, tasted great.",TRUE
dd372d33-8cb0-4cf0-bdd6-abd4f89f3f43,d2434745-68e1-436f-b086-fe4057d85d98,85b5474a-57d4-4362-baef-8bf4b493de8f,3.2,My kids loved it!,FALSE
6aaf586a-7c80-4794-8254-1a3405de6cd8,4c07ffe5-6992-49c8-a8d4-cf7559c3c896,df6d8804-120f-4645-8251-ea67c4706fc3,5,"Delicious, will make again!",FALSE
c49e9a9d-e958-4d85-8c77-66b6544a93e9,2721571f-c2de-4ef9-a435-bafc3974fd56,e1850e4b-e020-4b6c-a7e4-722c7433166f,3.3,Easy to make and very tasty.,TRUE
108d1ac0-7e0d-432d-b91c-bd8a44911710,d709f605-b230-4497-ab86-c93f1a22e4ed,21688c8c-c55e-4693-a02a-6177e855c447,4.9,I was impressed with the result.,TRUE
a6b684ed-fa69-4fff-b707-50f55b9ace26,70ba18d3-0818-4192-b019-561c8ac60542,151b8761-0606-42e5-8fbb-80e2196143fe,3.8,"Nice presentation, tasted great.",FALSE
e8591b77-6a43-4ce9-a32a-02b424096ac9,5fc07310-b4ca-42b3-a810-df66d510d03d,14cf6b16-a816-4d9a-86a7-92d03f8db22e,4.1,A bit too spicy for me.,FALSE
6b290d41-5ada-4f98-b660-023dfb0359b5,fa638a11-b94b-4c11-a032-63c2314ab0c1,b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,4.8,"Good, but needs more seasoning.",TRUE
4c416b17-0c00-452a-a9cc-e96ab4158fd7,f4beb065-aa68-4031-a429-d7c03ce6fdb7,f49f31a4-a7b0-4936-85bd-db90dc9443a9,4.7,Could use more vegetables.,TRUE
6eab5501-e3c0-48ec-8088-da3e1a35c433,3c0152ab-a2c4-414f-99da-7006f85a7d9d,e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,2.6,Will definitely cook this again.,TRUE
92fd840a-719c-47a6-8c19-c7bddd403c34,35e54486-8e65-46f5-9e7d-c48ad7c97193,a45879da-d564-4ec6-b4cf-3c4ab5393c74,2.6,I was impressed with the result.,FALSE
1d4e4f9f-beca-4989-a8a6-7b139266d83c,361b4d13-8598-475d-ab9a-b5b25d01df0c,dc653cd9-2705-4a62-8fbf-ba472ac0b46c,3.1,Would recommend to friends.,FALSE
372e4fe9-6644-43f8-aad8-30591fdb2ece,4fccc964-946d-46d1-947d-fcc71c15eafc,f49f31a4-a7b0-4936-85bd-db90dc9443a9,4.6,"Family loved it, great flavors.",TRUE
efa0e9bf-c95f-41f1-9abc-266260205afb,6cb1750d-abbe-4654-8456-19d55361684e,480779f0-5692-4c60-918f-b1ec322a67dd,4.3,Would recommend to friends.,TRUE
4fb306d4-60b0-45e7-a11e-b07b70947b5e,bc5332e6-8b9e-4e10-b61c-270bee4d2f33,e5937b13-956c-4aff-9d64-73e180a77f99,4.9,"Delicious, will make again!",FALSE
cce8d031-c11c-4697-866e-f1d1188453fe,35e54486-8e65-46f5-9e7d-c48ad7c97193,47e7f8ca-6f18-4b03-a171-042483bea171,3.6,"Family loved it, great flavors.",FALSE
b0fc4b10-a033-458d-aa81-2359b07c1423,d2434745-68e1-436f-b086-fe4057d85d98,861313ba-292d-45ba-bc1d-841a0c40b46b,4.8,A bit too spicy for me.,FALSE
8ebad7e6-0089-4f3b-b078-ca87db7c3a18,091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,7e7a94ab-f344-45ce-999e-7b3f4f188183,3.5,Perfect for a quick dinner.,FALSE
8d33e8c4-c502-4e19-b32e-d4224a73fbea,6baad9a1-0ef6-40d1-b0f1-1028340cd0c2,f04cdf5b-4d07-4cc8-ab36-7f0eb07b1a2d,4.8,Great balance of flavors.,FALSE
764ca97f-02af-4327-a73b-0bc4a2750c9f,cd294a49-7cbd-4082-bb88-1260b7e030c4,e1850e4b-e020-4b6c-a7e4-722c7433166f,2.7,Turned out perfect!,TRUE
0098c78f-2bde-4a64-87b0-8453dbab949b,9a9ebfe5-84c1-4ff6-baf4-735c54ca9614,95a1c6f4-2819-4df5-9762-a79288a860d3,2.8,I was impressed with the result.,TRUE
7219f830-70b1-4bdc-b04c-e3bc883d3577,42827e1d-da01-477b-8537-53074e16ca40,480779f0-5692-4c60-918f-b1ec322a67dd,4.6,Perfect for a quick dinner.,TRUE
ac3f5d82-8274-49ef-9d23-f5187bc92863,76ef05e5-46e1-434f-b5b0-3de39d5bb249,1c3716c5-cdb6-4114-852d-9c8cbbc10bc9,3.2,Turned out perfect!,TRUE
563ad9d8-1a13-4a71-a2e9-986267343457,4928b3b5-5b2c-43be-adfa-093b2841bce5,27857371-def4-4998-aef0-d423dbc10dbf,4.3,Easy to make and very tasty.,FALSE
e3ca83c9-f269-480a-b55a-2871dea44c06,542dd424-3fc8-44b9-9a6e-9240d7d77634,cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,3.3,"Delicious, will make again!",TRUE
d598871a-9193-4854-beda-3bf657d30139,8ed331c1-c540-4a45-a5db-f450ee745cc9,0cf9dac4-f665-45d3-b38e-5103562eef4f,3.1,"A bit bland, added extra spices.",FALSE
cf1bd8a4-5ad8-4248-88a4-0e18db0f4eaa,20bf2fa7-82b1-4df0-85fa-37c0f81be40a,7c52c46f-4e4e-4031-a23e-525d371d17a5,4.1,"Nice presentation, tasted great.",TRUE
7b15b838-94c8-470e-bb13-5ecfc5344edc,d2434745-68e1-436f-b086-fe4057d85d98,e4d8c7fb-aa64-4add-baad-53edc016a012,4.4,Perfect for a quick dinner.,FALSE
