user_id,ingredient_id,quantity,unit_id
7e7a94ab-f344-45ce-999e-7b3f4f188183,8078633e-f337-40ad-828f-f545c3fb9503,127.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
7e7a94ab-f344-45ce-999e-7b3f4f188183,6162fa94-f602-4376-9659-f87433bca77e,48.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
7e7a94ab-f344-45ce-999e-7b3f4f188183,ee6611b2-a656-4c16-b938-ccede9148216,105.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
7e7a94ab-f344-45ce-999e-7b3f4f188183,4f7d0cf6-bf55-4514-9db0-b1f32e09f9ea,137.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
7e7a94ab-f344-45ce-999e-7b3f4f188183,18d709a8-a642-4ddf-9734-5b22c02cfa3e,130.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
7e7a94ab-f344-45ce-999e-7b3f4f188183,5af9acd5-5f52-46f2-b717-01f76a0be253,50.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
7e7a94ab-f344-45ce-999e-7b3f4f188183,c261d725-4f92-4bb5-a150-0da24d7a520b,109.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,7ebd8830-e505-4ed4-8fff-0a35d306e377,93.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,397a895b-3fe7-40a7-847c-ff5cebbceb4c,33.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,69a2dbee-7de7-4514-9f3a-4012fea5d5a3,3.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,139.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,31d3c9c1-2bca-4db6-8e6e-68a2e079938d,95.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,88530444-cbec-440d-8f06-bdc74ad46a3f,48.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,0540f760-856d-455b-b8cc-ea7959723c19,66.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,8da402f8-94e1-4387-9468-c6b7cfcbf460,115.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5,126.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca436e6f-f767-4f62-8bce-157daaf0c63f,1bb34aa2-e426-46e9-a518-d44fb6b419e5,57.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,4c102109-1ee9-43c5-9e88-bacf0e668d0d,34.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,87dccb5b-5262-4b27-b292-0f3bc0ea915a,15.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,ca0aa585-83cd-496f-b04b-5578e131f293,4.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,414c6e0a-6b4b-4a47-9424-2589544c0985,105.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,f1fe8e4c-494e-42c1-9db0-7ad42a28bfee,115.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,36.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,31d3c9c1-2bca-4db6-8e6e-68a2e079938d,9.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,5e768450-4ec5-41c9-9096-81edd2c010c3,146.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
8e8731cb-7373-49cd-a102-33f8ee18abd1,b5b94f34-17ee-4324-b5aa-377619ec67fc,104.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
3419d770-e0d4-4590-b02c-4531e3c70110,709364bc-514e-4559-a8ec-ea71468dc891,102.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
3419d770-e0d4-4590-b02c-4531e3c70110,166b6140-d29b-441a-80f6-c13ce8e846ed,67.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
3419d770-e0d4-4590-b02c-4531e3c70110,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,86.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
3419d770-e0d4-4590-b02c-4531e3c70110,4c102109-1ee9-43c5-9e88-bacf0e668d0d,55.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
3419d770-e0d4-4590-b02c-4531e3c70110,d0156778-ad53-4edf-8292-2e114234573b,77.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
3419d770-e0d4-4590-b02c-4531e3c70110,ca0aa585-83cd-496f-b04b-5578e131f293,119.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
3419d770-e0d4-4590-b02c-4531e3c70110,8da402f8-94e1-4387-9468-c6b7cfcbf460,27.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
3419d770-e0d4-4590-b02c-4531e3c70110,d9f3d1c2-309c-417f-9e0f-1d39d62ea314,70.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
a929494c-86aa-4582-a468-56aad030aab2,5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,86.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
a929494c-86aa-4582-a468-56aad030aab2,70da1e02-29df-4e19-83ca-e0e29d855544,48.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
a929494c-86aa-4582-a468-56aad030aab2,69a2dbee-7de7-4514-9f3a-4012fea5d5a3,27.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
a929494c-86aa-4582-a468-56aad030aab2,f2ccb5c7-cc9a-4776-ba35-df2c9bf7da19,104.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
a929494c-86aa-4582-a468-56aad030aab2,0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,54.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
1a3217ba-b9e3-454b-8b49-c92b25792adc,fb261397-84fc-4182-889b-96de72a6bd80,53.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
1a3217ba-b9e3-454b-8b49-c92b25792adc,ab70cc29-3c38-4990-aacb-da019ba11dd1,47.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
1a3217ba-b9e3-454b-8b49-c92b25792adc,79d351be-2b19-4c35-8a93-0a426832bc23,3.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
1a3217ba-b9e3-454b-8b49-c92b25792adc,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,53.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
1a3217ba-b9e3-454b-8b49-c92b25792adc,42b87fca-1db3-4666-8eff-f622cd40e0f7,85.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,c261d725-4f92-4bb5-a150-0da24d7a520b,146.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,8078633e-f337-40ad-828f-f545c3fb9503,100.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,5c92d401-9ee4-4940-9b73-86fa01228d4a,20.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,9749559b-1b4b-483c-897b-96bd1aaa26ec,125.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,ec1cbb0d-0975-43de-9aad-33debf9138f9,138.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,42b87fca-1db3-4666-8eff-f622cd40e0f7,30.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,69a2dbee-7de7-4514-9f3a-4012fea5d5a3,17.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,cb232181-c09f-4dc0-90fe-246ec3a8dad3,36.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8,94.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
95a1c6f4-2819-4df5-9762-a79288a860d3,3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,130.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
d7ee95ab-4646-4831-8e16-3318ac475fa1,5e768450-4ec5-41c9-9096-81edd2c010c3,141.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
d7ee95ab-4646-4831-8e16-3318ac475fa1,9bd72cef-87e4-4108-a047-e3df0529eee9,61.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
d7ee95ab-4646-4831-8e16-3318ac475fa1,87dccb5b-5262-4b27-b292-0f3bc0ea915a,36.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
d7ee95ab-4646-4831-8e16-3318ac475fa1,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,12.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
d7ee95ab-4646-4831-8e16-3318ac475fa1,d0156778-ad53-4edf-8292-2e114234573b,35.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
d7ee95ab-4646-4831-8e16-3318ac475fa1,ab70cc29-3c38-4990-aacb-da019ba11dd1,2.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
d7ee95ab-4646-4831-8e16-3318ac475fa1,cabab904-8ec4-4d1b-b701-99093a9c8220,22.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
47e7f8ca-6f18-4b03-a171-042483bea171,0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,101.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
47e7f8ca-6f18-4b03-a171-042483bea171,f2ccb5c7-cc9a-4776-ba35-df2c9bf7da19,124.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
47e7f8ca-6f18-4b03-a171-042483bea171,e4430f19-f09d-48c6-a096-1a363146de40,116.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
47e7f8ca-6f18-4b03-a171-042483bea171,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8,88.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
47e7f8ca-6f18-4b03-a171-042483bea171,5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,127.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
47e7f8ca-6f18-4b03-a171-042483bea171,1bb34aa2-e426-46e9-a518-d44fb6b419e5,21.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
f208fe65-10ee-4624-92fa-abf85ed5813a,d0156778-ad53-4edf-8292-2e114234573b,26.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
f208fe65-10ee-4624-92fa-abf85ed5813a,0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,139.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
f208fe65-10ee-4624-92fa-abf85ed5813a,8078633e-f337-40ad-828f-f545c3fb9503,58.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
f208fe65-10ee-4624-92fa-abf85ed5813a,cabab904-8ec4-4d1b-b701-99093a9c8220,21.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
f208fe65-10ee-4624-92fa-abf85ed5813a,f1fe8e4c-494e-42c1-9db0-7ad42a28bfee,127.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
8032fc62-eee9-4631-94b3-6537756011d1,1bb34aa2-e426-46e9-a518-d44fb6b419e5,126.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
8032fc62-eee9-4631-94b3-6537756011d1,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,48.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
8032fc62-eee9-4631-94b3-6537756011d1,e0936c15-f17a-41f2-aacb-b91c81107046,12.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
8032fc62-eee9-4631-94b3-6537756011d1,4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,46.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
8032fc62-eee9-4631-94b3-6537756011d1,2aa17ede-a10e-407f-8feb-41d0cc54dc7a,133.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
8032fc62-eee9-4631-94b3-6537756011d1,a1fc11e8-6c74-4e1a-95a6-654f4c96bcf8,26.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
8032fc62-eee9-4631-94b3-6537756011d1,f1fe8e4c-494e-42c1-9db0-7ad42a28bfee,8.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
8032fc62-eee9-4631-94b3-6537756011d1,88530444-cbec-440d-8f06-bdc74ad46a3f,59.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
a45879da-d564-4ec6-b4cf-3c4ab5393c74,ec1cbb0d-0975-43de-9aad-33debf9138f9,39.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
a45879da-d564-4ec6-b4cf-3c4ab5393c74,5e768450-4ec5-41c9-9096-81edd2c010c3,115.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
a45879da-d564-4ec6-b4cf-3c4ab5393c74,cabab904-8ec4-4d1b-b701-99093a9c8220,48.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
a45879da-d564-4ec6-b4cf-3c4ab5393c74,9bd72cef-87e4-4108-a047-e3df0529eee9,21.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
a45879da-d564-4ec6-b4cf-3c4ab5393c74,60c5638c-28fa-4b5e-976a-11c6de1ab517,0.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
a45879da-d564-4ec6-b4cf-3c4ab5393c74,ca0aa585-83cd-496f-b04b-5578e131f293,96.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,4c102109-1ee9-43c5-9e88-bacf0e668d0d,145.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,9749559b-1b4b-483c-897b-96bd1aaa26ec,71.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5,65.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,c4e88c03-7fef-4d55-b9b9-3a3a79d1ba83,72.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,58564747-90f7-4053-bf00-599fe78dfa96,96.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,a1fc11e8-6c74-4e1a-95a6-654f4c96bcf8,144.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,17015c7b-e74d-4774-afe9-0dd5cb837bed,42.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,118.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
22ca4376-ad88-41e9-bc20-f44f270765f8,2aa17ede-a10e-407f-8feb-41d0cc54dc7a,97.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,29.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,f5d56393-a959-49db-a83f-82bb293e3f86,14.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,678754a1-100d-4cef-ace6-2d66f80fe67e,61.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,9bd72cef-87e4-4108-a047-e3df0529eee9,149.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,414c6e0a-6b4b-4a47-9424-2589544c0985,131.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,0d105985-1449-480f-8a59-a28b1a842f3c,73.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,101.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,d0156778-ad53-4edf-8292-2e114234573b,126.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,108.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,8da402f8-94e1-4387-9468-c6b7cfcbf460,138.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
df6d8804-120f-4645-8251-ea67c4706fc3,c261d725-4f92-4bb5-a150-0da24d7a520b,57.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
df6d8804-120f-4645-8251-ea67c4706fc3,5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,37.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
df6d8804-120f-4645-8251-ea67c4706fc3,17015c7b-e74d-4774-afe9-0dd5cb837bed,38.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
df6d8804-120f-4645-8251-ea67c4706fc3,87dccb5b-5262-4b27-b292-0f3bc0ea915a,21.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
df6d8804-120f-4645-8251-ea67c4706fc3,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8,130.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
df6d8804-120f-4645-8251-ea67c4706fc3,e2e91854-f8ca-427f-9b32-e18fd2a48498,25.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
df6d8804-120f-4645-8251-ea67c4706fc3,5509cd51-1d9d-4dd4-9c7d-c1c943ca903b,13.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
df6d8804-120f-4645-8251-ea67c4706fc3,5af9acd5-5f52-46f2-b717-01f76a0be253,8.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
d391a684-4796-4354-9909-9ed06e3f13dc,b224635c-e836-45a3-8d9a-150bcc18b1b7,7.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
d391a684-4796-4354-9909-9ed06e3f13dc,678754a1-100d-4cef-ace6-2d66f80fe67e,0.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
d391a684-4796-4354-9909-9ed06e3f13dc,87dccb5b-5262-4b27-b292-0f3bc0ea915a,111.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
d391a684-4796-4354-9909-9ed06e3f13dc,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8,44.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
d391a684-4796-4354-9909-9ed06e3f13dc,cabab904-8ec4-4d1b-b701-99093a9c8220,138.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
d391a684-4796-4354-9909-9ed06e3f13dc,52b53d42-3782-4a61-972f-046752d553cf,71.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
d391a684-4796-4354-9909-9ed06e3f13dc,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,140.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
d391a684-4796-4354-9909-9ed06e3f13dc,4f7d0cf6-bf55-4514-9db0-b1f32e09f9ea,57.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
13482ffd-b21f-4251-ad36-7c64dece7822,60c5638c-28fa-4b5e-976a-11c6de1ab517,84.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
13482ffd-b21f-4251-ad36-7c64dece7822,f383e75c-cee2-4445-88de-922311c86037,47.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
13482ffd-b21f-4251-ad36-7c64dece7822,88530444-cbec-440d-8f06-bdc74ad46a3f,4.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
13482ffd-b21f-4251-ad36-7c64dece7822,f2ccb5c7-cc9a-4776-ba35-df2c9bf7da19,101.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
13482ffd-b21f-4251-ad36-7c64dece7822,414c6e0a-6b4b-4a47-9424-2589544c0985,83.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
13482ffd-b21f-4251-ad36-7c64dece7822,1bb34aa2-e426-46e9-a518-d44fb6b419e5,88.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
13482ffd-b21f-4251-ad36-7c64dece7822,18d709a8-a642-4ddf-9734-5b22c02cfa3e,42.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,87dccb5b-5262-4b27-b292-0f3bc0ea915a,31.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,65.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,9266dcfa-f2c0-4ea5-a6d4-303297476cc4,91.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,5c7fc23a-188d-4a53-9325-21ccef62d808,145.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,b5b94f34-17ee-4324-b5aa-377619ec67fc,28.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,8ec89983-aa4d-4ef6-83a8-27d7db93eb7c,44.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,9749559b-1b4b-483c-897b-96bd1aaa26ec,120.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,8cf37f89-0b9b-409f-9c1c-e0db03666966,81.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
6763c93a-b438-48e5-be1d-c838658edbb8,5509cd51-1d9d-4dd4-9c7d-c1c943ca903b,34.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
c882a0e7-d465-45cc-89ce-d50fb90429e1,58564747-90f7-4053-bf00-599fe78dfa96,148.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
c882a0e7-d465-45cc-89ce-d50fb90429e1,166b6140-d29b-441a-80f6-c13ce8e846ed,94.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
c882a0e7-d465-45cc-89ce-d50fb90429e1,69a2dbee-7de7-4514-9f3a-4012fea5d5a3,27.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
c882a0e7-d465-45cc-89ce-d50fb90429e1,709364bc-514e-4559-a8ec-ea71468dc891,95.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
c882a0e7-d465-45cc-89ce-d50fb90429e1,626c897a-34f6-412e-8f78-9474d056768a,148.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
c882a0e7-d465-45cc-89ce-d50fb90429e1,87dccb5b-5262-4b27-b292-0f3bc0ea915a,34.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
c882a0e7-d465-45cc-89ce-d50fb90429e1,ca0aa585-83cd-496f-b04b-5578e131f293,136.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
c882a0e7-d465-45cc-89ce-d50fb90429e1,4c102109-1ee9-43c5-9e88-bacf0e668d0d,126.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,7ebd8830-e505-4ed4-8fff-0a35d306e377,126.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,c261d725-4f92-4bb5-a150-0da24d7a520b,131.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,9bd72cef-87e4-4108-a047-e3df0529eee9,67.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,0d105985-1449-480f-8a59-a28b1a842f3c,112.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,ca0aa585-83cd-496f-b04b-5578e131f293,82.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,e2e91854-f8ca-427f-9b32-e18fd2a48498,107.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,f5d56393-a959-49db-a83f-82bb293e3f86,146.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,25.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,9749559b-1b4b-483c-897b-96bd1aaa26ec,9.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
861313ba-292d-45ba-bc1d-841a0c40b46b,8d86aff1-8f8d-4c9b-8cb4-306b942e283b,127.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
1e0447f6-2e6c-4573-a904-5c4325df9408,9749559b-1b4b-483c-897b-96bd1aaa26ec,5.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
1e0447f6-2e6c-4573-a904-5c4325df9408,166b6140-d29b-441a-80f6-c13ce8e846ed,144.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
1e0447f6-2e6c-4573-a904-5c4325df9408,42b87fca-1db3-4666-8eff-f622cd40e0f7,55.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
1e0447f6-2e6c-4573-a904-5c4325df9408,8d86aff1-8f8d-4c9b-8cb4-306b942e283b,127.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
1e0447f6-2e6c-4573-a904-5c4325df9408,c261d725-4f92-4bb5-a150-0da24d7a520b,118.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
1e0447f6-2e6c-4573-a904-5c4325df9408,4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,126.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
1e0447f6-2e6c-4573-a904-5c4325df9408,8da402f8-94e1-4387-9468-c6b7cfcbf460,121.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
1e0447f6-2e6c-4573-a904-5c4325df9408,e4430f19-f09d-48c6-a096-1a363146de40,42.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
a0cf0f43-62ab-4c26-8265-dbbbd4720457,a1fc11e8-6c74-4e1a-95a6-654f4c96bcf8,0.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
a0cf0f43-62ab-4c26-8265-dbbbd4720457,52b53d42-3782-4a61-972f-046752d553cf,120.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
