id,user_id,recipe_id,rating
54d999af-15ce-4a48-bd55-2397f8d67e4a,a7e164cc-b8e3-4cbd-9501-1596a3b382c4,c2776596-559b-4db8-b2c6-32fe9e43e73e,5
4d5851d5-b817-4290-b131-0c901e0efdd1,a7e164cc-b8e3-4cbd-9501-1596a3b382c4,bfeed4e6-83bf-43ee-86d3-30139bc246eb,3
8037ec77-d462-45bd-9bd7-d3a9f666148d,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,ca9e0c6d-dcd2-4640-92f1-8b0081189719,4
f1185197-a73e-4ebf-b63b-44a0f41062ef,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,9d374e12-3094-427d-a141-b9d7e56c7847,5
e25053fb-6991-4525-b6e2-2c9be3ba7a14,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,855a09c3-bde1-4f9a-93c2-b3c0c90d7f4d,4
a82374cd-a0ef-45c9-a9cc-2e00f34b6a4d,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,16440687-5c6f-442e-a6e0-908dde439994,1
04571388-4611-4c6f-8a52-d257b2efaa05,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,5bcb653a-1960-4329-9b54-396640131d26,2
bf11d835-be88-4878-9ae2-520a999afbda,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,0bc2b1aa-5f2b-467b-b17c-1dfbf574ae06,2
71560863-872e-4ebe-97fd-bf567be33704,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,cea8c6f3-202f-4a10-9b7b-e5b887b8883b,3
903ef167-6d3e-429d-b250-ab85f7965005,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,e8fded0c-893d-49e6-bebc-b1c8b7ea822e,1
a7cc9ac5-2b35-4a19-aa91-3944f227fd63,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,2c73187a-66f8-48b6-887f-6f1b429e5331,2
f49e0acb-f287-4770-b97b-ecdbc484c7dd,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,cf75ffbb-d276-42d0-a4a8-d6005c522a32,2
243e0cea-0c13-4144-ab63-e7a340f3313e,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,111c53e0-4f5d-433d-b8ea-623ebf5b6d18,2
76797c11-f212-4c9f-ad02-a24d1984ba33,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,6ebaa4c4-28c2-4771-b76f-f90663a28f6f,1
8fef2bda-2ca3-4e02-a40e-0984916b6cf5,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,381bf2ef-6feb-49d4-a46e-902488294880,1
5ae0900b-b5cd-4309-b151-047d8cb22e11,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,03f9290d-e809-4dcc-add3-65e6ecf1dcb7,5
a00815fa-1e48-4587-8730-a582c649f011,ddf3a558-0dbd-4c54-afd0-63c8cdfaa3e9,78cf9b84-00f3-42db-b0a4-3bd709310312,4
8aa6ce88-c5be-4403-bfcd-619be37d8111,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,3210ba71-2fb1-4efe-8bc7-65926fb7a84c,1
f95e0950-624d-4623-888c-da2a85451e6b,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,ce743f9f-4425-4dcd-8cf3-1f0c673ec7be,3
abb643f7-d97a-471a-8947-06c67fae2cca,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,e8bc9229-940c-4cd4-9f16-75cc1907e279,2
60fddd0c-f919-4804-970d-3d0fe4c58f31,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,02626881-da63-4028-9b53-c6e0fa659161,3
1ad44cbc-cffb-4401-81d7-570d7299872e,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,1a474003-945d-409d-b95b-f778edd152cf,3
3f59eeba-d10a-483f-bbb1-6b21ffd066ec,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,c76321fb-8fca-492f-af96-5a6d58e79ad3,3
19481e5a-28fc-4d97-8c79-aaa1fa510fb0,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,1fe2e15b-3b8d-4419-8b07-c071531acb73,1
e9aaf1f5-06c5-4f21-9258-3087e8462c15,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,55433b66-d779-4444-8e7c-0b6d840624cb,2
414e7324-df0d-47b3-b73d-324bd5001dd4,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,56032f08-010b-4454-8f73-4ace653a15fa,2
476400eb-d946-42bc-b238-0c1430934722,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,5af95ddd-3d0a-49cf-b4d4-c3a357528538,1
11b3d65e-dace-4bc4-80ec-0acb033bcd42,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,1d841380-9fa6-4dee-a470-43162b550622,5
cf42d3cd-8739-4244-a6ec-21392c350c2e,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,f3ae7281-41a2-4758-9ed7-f15379d94f4e,2
fcc2f1df-3cf9-492a-83c0-781c41a44b71,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,4d118793-99d5-4ea7-ba68-f10b6839245b,5
09510162-3e63-42c0-8aa6-40dc1590e932,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,cab8c3e2-ee46-46cb-9acf-e921a69c952f,4
dbc02ce6-fe90-4708-8c5d-46da3738cbbd,2a48ed6e-8f05-49d2-9f56-7543150a7bdc,2258c699-91cc-462e-a0ed-55355ff9fdd2,3
b4532c13-30a6-471a-b881-99818e6300ff,7deabe6c-290c-4072-b0cb-8f6b47984f8b,06f4a34e-d0d6-43fa-ba34-c338478f337b,5
34c6b474-2d40-4996-b16c-8e91c80c77b3,7deabe6c-290c-4072-b0cb-8f6b47984f8b,5129080b-ba24-4a61-96a6-84d7f58d2d5c,2
06d845ee-2f31-493a-9fdd-0e397ebfdab2,7deabe6c-290c-4072-b0cb-8f6b47984f8b,6ddca895-0d0f-4512-9f84-3da45dd37d04,5
4b275697-56ce-4ea5-bc66-38695d42e1bd,7deabe6c-290c-4072-b0cb-8f6b47984f8b,9d791724-59f4-46af-a737-61c94bc3f638,1
1def7be3-d406-419b-94d4-8b71e4b23594,7deabe6c-290c-4072-b0cb-8f6b47984f8b,e3b11350-de75-49c5-8a44-fbd441cd5245,3
a63a8a2e-f461-4875-b761-1341c6732fba,7deabe6c-290c-4072-b0cb-8f6b47984f8b,e629f906-a0e8-48e0-94ea-2f7b42735459,5
e0e4a3ec-66e9-475e-b613-edd3e02eedcc,7deabe6c-290c-4072-b0cb-8f6b47984f8b,3bfee962-4f04-49c8-ac59-e18c4473bdfd,3
043370e5-8310-492d-9846-b3051cbd5226,7deabe6c-290c-4072-b0cb-8f6b47984f8b,5590a27b-8aa6-44f8-993e-fd7a6d551325,5
674fc65a-c652-48c6-849f-a313af281cae,7deabe6c-290c-4072-b0cb-8f6b47984f8b,ebd5893b-2b1c-42f1-a3a4-ccf8c8e6e0dc,5
38cd15d2-0bed-41c6-80aa-dc5d20f54753,7deabe6c-290c-4072-b0cb-8f6b47984f8b,5478ab25-8ea0-482b-8c74-a40169302f05,4
221981b7-cb89-461c-bbcb-fa79be76265d,7deabe6c-290c-4072-b0cb-8f6b47984f8b,e084a501-4cdc-47d8-84c1-8ad2f8d05c17,2
7dff4c27-9ccf-46f9-91b5-58c337f372b0,7deabe6c-290c-4072-b0cb-8f6b47984f8b,3b899119-835a-43f9-86d8-48ef45a704fe,1
a39f0470-97de-40bf-b786-b4aa67cac508,7deabe6c-290c-4072-b0cb-8f6b47984f8b,c5727f4b-1923-4ec8-ba82-bc3c7ecc66c9,5
0f8b7adc-5942-495a-af4b-b9bde0b64023,7deabe6c-290c-4072-b0cb-8f6b47984f8b,645bab34-b044-4ea1-ba08-d02dcef412b0,1
69bf94fc-7520-464c-b508-194efca996b2,7deabe6c-290c-4072-b0cb-8f6b47984f8b,fd2097d0-822f-407f-ac7f-72f0ce9e7fbb,4
e02ee491-6f42-4f94-9446-3f9b29c9459c,688c08fd-9188-4f38-9a25-89de44a4862d,863d40f0-05fa-4c8f-9cd4-57b4229296be,5
320ec840-2884-4cef-ac6f-ef53e0bb21d3,688c08fd-9188-4f38-9a25-89de44a4862d,dcffae55-6a2c-48a8-86d7-e75cc5f9ab2f,2
94c224b7-fbf3-46e3-a703-5ea6327db264,688c08fd-9188-4f38-9a25-89de44a4862d,c67fca3a-daca-40c1-b10f-64bafba9b5c6,4
075bf1b5-60ec-4af2-aa6d-da65407b38ab,688c08fd-9188-4f38-9a25-89de44a4862d,f1ba0c5f-533d-4bf0-a4fa-1945f3b28b8a,1
bef0c5f1-6ce7-49da-a296-d39efd3b4e88,688c08fd-9188-4f38-9a25-89de44a4862d,6fe453e2-7ba6-45cb-bf57-aa5aa269784a,5
0b9f85c9-6a73-4bc0-a733-a69e8b6345a8,688c08fd-9188-4f38-9a25-89de44a4862d,46b9432d-1283-412e-af45-676b3827b18c,5
1754de45-83cd-4832-a885-03f6b17e1f20,688c08fd-9188-4f38-9a25-89de44a4862d,d45512a1-eac7-45ec-906d-b935b19d6079,1
6a4887d2-a6ef-4005-9255-d4f66fa7b93b,688c08fd-9188-4f38-9a25-89de44a4862d,c4819ea1-d09d-4489-a510-3b273e7d944e,1
c3f7fbbe-2510-49fa-8ae9-7ad92e2fa680,688c08fd-9188-4f38-9a25-89de44a4862d,f4cd3424-84c1-44c5-9bfc-83ee29363c49,2
3f03b101-be2f-40a9-aad0-0430f14f2443,688c08fd-9188-4f38-9a25-89de44a4862d,42a1ef79-6520-4f3a-b5e7-c58cda101d5c,5
8d9ee759-f2fc-475a-ac42-7cc9bbd1d3c4,688c08fd-9188-4f38-9a25-89de44a4862d,4dd74041-cf3e-4e8f-9974-51183bb41e4a,5
4c6e9bef-be2a-477c-91dc-d6ddb8667065,688c08fd-9188-4f38-9a25-89de44a4862d,6bfaff09-51a1-436f-968b-4518dde8417b,1
7db189e2-78a6-45be-b89a-a80128279cd7,688c08fd-9188-4f38-9a25-89de44a4862d,7e01b559-094a-4083-874c-923a6feae766,1
a155e69b-9fe1-4eec-9006-cede49314023,688c08fd-9188-4f38-9a25-89de44a4862d,5ed934dd-317b-45a3-9162-9cfe07f738aa,1
880ab37e-28f9-4860-bc73-1926fe70d4a8,688c08fd-9188-4f38-9a25-89de44a4862d,7954be43-f1b6-4aa7-af4c-ea809067d668,2
b54a40c4-bf73-4039-bfa3-57047d6cc5df,7dbeb3e2-7061-4baa-b911-ec2a723d790b,1a336c9d-778e-4fb0-a136-7eafecd7ff22,5
5e245927-16bb-465a-bec0-0a8f7a6e8b00,7dbeb3e2-7061-4baa-b911-ec2a723d790b,e98b6f52-136b-47a0-8833-fd6ec63ed5a3,5
f49438da-40f1-43b3-a6f8-88936b3fa927,7dbeb3e2-7061-4baa-b911-ec2a723d790b,0b5056a8-f1a7-4b8d-ad5a-5bd933d7b7bf,5
6c406464-18d0-4740-913d-bb7faf742c86,7dbeb3e2-7061-4baa-b911-ec2a723d790b,cf6fa77d-e216-4cf4-8893-26458dc530b5,5
10f75ac2-3cdb-4456-9cbf-5ba565962a6a,7dbeb3e2-7061-4baa-b911-ec2a723d790b,e48083b5-af3a-4c52-bbfd-a34c6cc23a1f,2
0d347b79-0aef-4aef-8e85-30de396e2839,7dbeb3e2-7061-4baa-b911-ec2a723d790b,c0b8542c-5aec-49d2-a8a5-54eb1902cc0e,2
cb3e7351-16db-4f58-9a9d-026b78b0f50d,7dbeb3e2-7061-4baa-b911-ec2a723d790b,c2a9cd35-9ad8-405c-89a5-5666df59d4c2,5
2738918a-306c-45e4-a017-7ef449d434e3,7dbeb3e2-7061-4baa-b911-ec2a723d790b,198be493-1d91-4940-923e-5275a6ef6c48,2
3dc180f2-9304-47ee-930a-a80f71667904,7dbeb3e2-7061-4baa-b911-ec2a723d790b,75af1b2d-5f24-4583-be5b-ca09371a6923,3
92e3f80f-290f-4c55-b5a4-c0ebd35a58a1,7dbeb3e2-7061-4baa-b911-ec2a723d790b,75388f16-84a0-48d6-8f15-f518560f1246,4
eacaa2bf-92d8-4b42-a3d0-d199af81fb62,7dbeb3e2-7061-4baa-b911-ec2a723d790b,efaea80b-1463-4cfa-91e0-aab109b0598b,2
6d954779-2aa3-430c-b0d6-e55b32613de5,7dbeb3e2-7061-4baa-b911-ec2a723d790b,503f7bd4-a0d2-4d44-9a5f-1f2dd714160b,5
34357d3c-e7c4-4638-b887-7959154c3d0f,7dbeb3e2-7061-4baa-b911-ec2a723d790b,02f99a6b-2e55-4e27-9158-169c83db49bf,1
f62204fa-8738-4e68-97b3-aff40ecee3f6,7dbeb3e2-7061-4baa-b911-ec2a723d790b,5f414aef-8544-4a76-8073-59c87e06c166,4
cdd26994-5d11-450f-8326-9d832599c2a1,7dbeb3e2-7061-4baa-b911-ec2a723d790b,076c48ad-967b-450e-bb0d-24f476f783e7,3
9ecc7c01-dea6-4459-9246-f808dd12e12a,9b3e3222-67a8-4dd5-90d8-011658e712db,aa43436b-6d77-4797-9afc-5f835bbb17c5,1
0beb59c5-1571-445a-a257-c4c0e1193b60,9b3e3222-67a8-4dd5-90d8-011658e712db,60967b6f-7397-4eb1-a876-9093b72db0ad,5
b604754c-b334-4ce2-946c-f3c4b5f19605,9b3e3222-67a8-4dd5-90d8-011658e712db,0bc78908-1a24-4716-802f-eae6ce5916c6,4
f467e132-b22d-45f5-b6bd-d24503348c2c,9b3e3222-67a8-4dd5-90d8-011658e712db,d12a9418-29c5-42f5-9e1e-16f9860db36f,2
ec690e37-b6e5-4320-9207-d885806b8be0,9b3e3222-67a8-4dd5-90d8-011658e712db,f16d4664-7788-45c5-ba42-95c41a2cd4d3,2
8cf95188-7e42-4491-bd93-72bb3bedbfcf,9b3e3222-67a8-4dd5-90d8-011658e712db,2951b19f-b7e4-4729-8df1-a868ba56ddcd,3
27ed4445-f28b-4c6a-84cd-f9613119e7e6,9b3e3222-67a8-4dd5-90d8-011658e712db,22ff59f4-8e56-4cb4-9ec9-873c712afdee,5
95dc331e-a11a-4b8f-b488-eacf8c483c8c,9b3e3222-67a8-4dd5-90d8-011658e712db,dd2e30e2-fdb9-4dda-b00e-2e6c88d0d399,1
d9324361-356d-4f10-ab20-fbd273493064,9b3e3222-67a8-4dd5-90d8-011658e712db,f133d10f-0758-4b0f-a248-17149cbc90b0,1
eae83965-f255-4dea-ab04-507c1c9b2977,9b3e3222-67a8-4dd5-90d8-011658e712db,d7cd3b74-8209-41e7-b98d-63b99c5c5826,1
a898c16c-ed1d-4d5f-98a3-4e90c48d9d6c,9b3e3222-67a8-4dd5-90d8-011658e712db,789d8a84-6d5d-46ac-94b1-828deda567fa,4
10ddb4af-9c97-4c52-9fb3-ea8ab22f8709,9b3e3222-67a8-4dd5-90d8-011658e712db,fc4f3d64-0785-4da8-88d1-2cd23d2a4063,2
82c20388-b3a4-4968-910f-9aab20318afe,9b3e3222-67a8-4dd5-90d8-011658e712db,e68d815b-d3a3-4f3e-8753-7bda035956ec,3
4bfe2a6b-4916-4ff7-a2ca-eb7e9b60d55f,9b3e3222-67a8-4dd5-90d8-011658e712db,331a4b9f-ba2f-4841-b9e8-ae6a5983883d,2
8d7a516c-637a-4bb4-b4c1-7e300a427561,9b3e3222-67a8-4dd5-90d8-011658e712db,9f20352a-289b-49bc-9298-e63311ebba69,4
eb543cfe-42cd-43c6-a0de-9e9f91fc9842,c2631332-60cd-4ef5-b6b5-be446000d1c3,71e099cf-a4c5-432c-8a53-2abe31136880,5
bcd0a876-2c46-467d-9d90-962180304de9,c2631332-60cd-4ef5-b6b5-be446000d1c3,193260c6-20bf-424a-81e1-f70676feb8a0,1
33b44537-fa92-4324-9293-50555efb2e4e,c2631332-60cd-4ef5-b6b5-be446000d1c3,2eb21ded-61f8-4df2-809b-e81eff5cf51c,3
bba92b6f-9686-44a9-aa36-804afbc912fe,c2631332-60cd-4ef5-b6b5-be446000d1c3,f3bbf975-536b-4787-8779-72fb61905876,3
ecfdb7ba-7784-40b5-bc4e-8f339bb3b472,c2631332-60cd-4ef5-b6b5-be446000d1c3,a288ae0f-37fb-4cd1-80bb-93bb33e5a5b8,2
cb805216-d0b8-4423-b098-794d6b7743b7,c2631332-60cd-4ef5-b6b5-be446000d1c3,1ce523cd-4eb0-4f55-9fbd-3201e9e44e0c,3
f37d6f99-7a07-4fc1-80d3-7713a82f89c0,c2631332-60cd-4ef5-b6b5-be446000d1c3,0cbe82fe-5aed-427c-a058-54afc240079f,4
4dc36065-397a-46c6-bd75-83e586eed341,c2631332-60cd-4ef5-b6b5-be446000d1c3,d53f1058-f9aa-428b-9ed7-75c2dfc9a2c4,1
a721a7eb-888c-424a-85a6-2ff467752988,c2631332-60cd-4ef5-b6b5-be446000d1c3,8d9fbfae-8a12-4d0a-8132-7edc8202dfc1,4
ea097782-5f3e-46cf-bf26-f8928c48faaa,c2631332-60cd-4ef5-b6b5-be446000d1c3,3fa64f46-fc82-4747-adb0-082e6d0eefcb,5
5e0be2c4-f1dd-45ca-b427-df2cbde4e27d,c2631332-60cd-4ef5-b6b5-be446000d1c3,586f53ae-4b6d-4762-a177-9d223a12ca4a,3
1e5418c4-480f-4f2d-9c3a-991a1e89d0ee,c2631332-60cd-4ef5-b6b5-be446000d1c3,973d403e-a4b2-4dcc-82ec-427b05dff7b6,2
0cdb8ca6-6bfc-44df-8148-7fc88e29b9f4,c2631332-60cd-4ef5-b6b5-be446000d1c3,796f7c80-4dd5-4bd4-b1d0-378b58073484,3
72c68809-ef3a-49d2-9ad6-cb8144713c16,c2631332-60cd-4ef5-b6b5-be446000d1c3,8e6a6107-b763-4b10-b94b-b50e11ba3ccf,4
19cdc62d-83b7-4373-91dc-2249642bf92a,c2631332-60cd-4ef5-b6b5-be446000d1c3,afb0fbd0-67dc-44ec-91c9-d1dcb55ae5ea,3
1d096406-7320-4a46-86d0-db7d144ba510,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,a0dc81ed-6bcd-408d-8b7c-00678864c3bf,5
e765af84-18c1-4ef3-bec5-e19a48d78c00,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,a150cbb6-7bae-4d17-af1b-b2717d513a8a,5
c2b37e20-7cea-4494-be05-7055ac1ff6dd,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,d00fef49-9154-4568-953f-f8f38d07237e,2
bcf8cf41-7790-44ba-ba93-30180fdbb790,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,c4471e9a-b84f-492f-b783-34e34b976800,2
aef4d2b4-3ec7-49f4-9112-8b940308407d,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,aed7edd7-9b15-4f30-a953-d2dc2473bee4,2
a8e8913a-b0d8-473c-aa1c-fa94dd72b871,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,4c65773e-a689-4f42-91f4-1ad1df472975,1
fc4477fc-91af-41ca-9b7d-cfcf69e9dd61,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,cdaaa429-fb69-430f-91ce-95cc432a437c,4
d0dd7620-29af-42df-ba14-de5e3102e68a,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,b70f7227-24ed-41d8-9066-a1419378f5d7,5
fea82f9f-484f-4717-bd45-6b5fc007b50a,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,047fb2c4-b16b-4726-b919-f0cbd0b5667a,3
33feb29b-03ea-4663-b946-0d2eb18a614e,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,e34802dc-41cc-451b-99fb-3a921497650a,1
8b5aca3b-349c-43da-bf07-9d368f4d1915,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,bbbb36e1-1fe4-4cd8-9a69-45857e896fb5,3
fc6478b3-8fee-4c43-9628-12ec7887d85c,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,781bf919-a772-4024-9fc7-65d2f9308f59,3
72875296-496c-416f-9158-d0e76d2882cd,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,67a9ec23-07a1-411a-ae7c-a3d1212ce4d6,3
3843e461-9e79-4c33-8fb6-c77d31d82745,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,217867c0-e74d-4745-a90d-19f6bc5b577e,5
e4e5badb-8d62-4fc5-9dd3-5db8260a29ae,2e4055e8-a865-4f28-b77b-a4dc3d7295a4,1f57ee3f-7221-4cda-bec8-f96ceb86577e,1
43f789c8-4d0b-4a75-8efe-906ac060adcc,92bc4907-2811-4df1-93ad-582ecf8c92dc,3ed1bf3f-b7a1-4883-a635-76f63bfd2cfd,4
bdbc062e-b4ce-4844-a822-dc010065b78a,92bc4907-2811-4df1-93ad-582ecf8c92dc,12612868-e786-4b13-a676-1d3ea92a81c0,1
2bdf4a13-b4e5-4c46-a853-489b9eb85938,92bc4907-2811-4df1-93ad-582ecf8c92dc,9f20352a-289b-49bc-9298-e63311ebba69,5
13d620ac-c94b-410e-bbfc-53783c613052,92bc4907-2811-4df1-93ad-582ecf8c92dc,63b954bd-7965-4f69-acc5-f9f4e2d00922,1
b6c6e96e-5322-4a5c-9eee-ebd98f2b95a8,92bc4907-2811-4df1-93ad-582ecf8c92dc,4ac0aeb4-1389-42ba-8cb5-4f301d4534ab,2
1a18a127-4c19-495d-9cd8-1a1f17207734,92bc4907-2811-4df1-93ad-582ecf8c92dc,a3ce3096-53c7-4008-a77a-01502077b147,2
121a0bce-666d-4635-ac5a-7d892d7d2074,92bc4907-2811-4df1-93ad-582ecf8c92dc,73ad1a63-5736-4f9c-98d1-80ac7e74bde8,4
c1d26938-bf33-4f61-9694-bbff349fc915,92bc4907-2811-4df1-93ad-582ecf8c92dc,e50d66d3-c277-4cae-984d-9dbe26808865,3
dd06be8a-acaf-482d-8687-b95eac22936b,92bc4907-2811-4df1-93ad-582ecf8c92dc,f0bf7b9d-9a19-4451-8ce9-8551fbca9b6c,3
71bd3359-ce0a-42be-b16e-e69776028cac,92bc4907-2811-4df1-93ad-582ecf8c92dc,51d13796-4ba5-4558-8d69-ebbcbaab4266,2
956e7bb8-3fe2-48fa-ba9d-d06b185027a1,92bc4907-2811-4df1-93ad-582ecf8c92dc,3167ef45-e68a-4300-8382-1f3a82741caf,4
87fc7a2a-b4fb-4c8e-b5cf-61250a94479d,92bc4907-2811-4df1-93ad-582ecf8c92dc,8878e441-e823-431d-b5d6-421cc54fe0f3,4
a2ec293e-81e5-45d6-89fd-88b05623f4ff,92bc4907-2811-4df1-93ad-582ecf8c92dc,51c7019d-eb73-4fd0-9698-a39d679715d9,2
4ad0af37-b80d-4206-a584-1013835ed2ff,92bc4907-2811-4df1-93ad-582ecf8c92dc,0969cad0-8907-4177-ab57-1a42d561c1dc,4
4514d8bf-63ae-45dd-a656-d0198380dd89,92bc4907-2811-4df1-93ad-582ecf8c92dc,9caab7aa-4749-448e-819b-cfcab6b4db09,1
1075ad73-86e7-4d16-8f47-ad3ef67af324,2cea7804-9c89-4e44-9914-5d49a0a83d05,367cb75d-5643-4c70-bc26-1962cc29052b,1
0db82411-b5b1-4b7b-8f77-481cd69472a0,2cea7804-9c89-4e44-9914-5d49a0a83d05,65a17da9-8de7-4b63-8baf-dc11ac519846,3
ab8ab59c-4198-4fdb-a070-ea24e4847dcb,2cea7804-9c89-4e44-9914-5d49a0a83d05,ea41f189-2bcb-4457-b695-84a7580a7589,2
a217b425-5966-4e8e-9772-8cb1e29583ae,2cea7804-9c89-4e44-9914-5d49a0a83d05,0cc6033c-7022-4bd1-98db-1c780aa1a129,2
e8e003a0-4f51-44d3-95e8-04330c0f2689,2cea7804-9c89-4e44-9914-5d49a0a83d05,3d2b52a8-4ab2-4f29-b366-72dd80f3629e,4
fe066715-b43d-4002-a98d-027cddccff14,2cea7804-9c89-4e44-9914-5d49a0a83d05,d11925e4-e4f1-4d4e-af37-234a77c9562d,2
4d081234-0de7-4dca-9e60-3d62477806fb,2cea7804-9c89-4e44-9914-5d49a0a83d05,5e37cd7e-b70a-4c24-aa66-100974d2c14c,5
47cad2f0-f462-4156-a8da-fa717bc7cf3c,2cea7804-9c89-4e44-9914-5d49a0a83d05,16f3e483-7f0c-41b8-957d-de863a2093db,5
bd7ca98f-faa7-4b74-a4d9-0c630ef0316c,2cea7804-9c89-4e44-9914-5d49a0a83d05,d186bc98-6eda-4c04-a169-180fdbd24d2a,4
1c88d841-2389-4a6e-975a-ba5ac752ad94,2cea7804-9c89-4e44-9914-5d49a0a83d05,363b16f8-f285-4e69-91b1-491d12c09148,4
33aee245-9f27-4504-a277-1fa0431072ff,2cea7804-9c89-4e44-9914-5d49a0a83d05,53b16331-32a4-4b26-b70f-85d5d340e3f1,3
200a8f5a-7de8-4eed-a731-61f307d39e73,2cea7804-9c89-4e44-9914-5d49a0a83d05,b52b1cde-5997-4069-afc0-d54af57211c1,2
1d839fa7-57a8-412c-96ca-ab2776455d80,2cea7804-9c89-4e44-9914-5d49a0a83d05,d7e15f8e-d8e0-4b5a-9ee7-76caeea9fd09,4
7a92e80d-efd3-47d6-b9f6-0bc08e12d349,2cea7804-9c89-4e44-9914-5d49a0a83d05,adf1dc94-b86f-42e8-90ff-9afa8b46cec7,4
2e47258f-8be4-4a0f-a7cd-d8c440713fbb,2cea7804-9c89-4e44-9914-5d49a0a83d05,89d2d251-a575-4b2e-b84e-51f270f5f41a,2
d2e50474-83a3-4a5e-b0d0-419fcdb32d7b,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,1ee383f1-e632-4fa6-9242-86de0cfc1ccf,4
88f0a79a-fb25-417e-a718-b88b08fa6489,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,5d19a092-07a8-454b-a0fc-ff9bb3257c8f,1
8faf80b2-25ed-4b82-ad75-ef9ebaa98ef2,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,0a06f977-fa6c-4361-902e-8f44fbf57f68,5
b30885bd-ceba-4fa6-821c-a16db70df21a,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,70386cb8-2b42-4614-b229-b6b8045844ff,5
aab76d87-aaea-4544-8e60-3a2819fbb6b3,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,dc58ed67-9cda-45ae-8c38-243efb4d1647,5
24485add-ce05-4f7f-966d-b0e943316d73,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,9e470ef9-c568-41cb-aecf-e3661e8a761e,5
c613c5c4-027c-407b-91ee-87758875c7cc,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,747d23b0-7a0e-4b8b-9637-86fc970c00fc,1
57dbd084-4027-4b4c-ac5b-98096c5239a4,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,33378f5a-94ec-46a1-9de8-96008ce2ddc1,4
14d5b792-b7f3-4465-897c-a77a6505794e,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,71ab4269-2e2c-4f81-88fe-45ba16c1b35b,5
c1eaae00-a6ac-4ba5-8ab2-993dfd168864,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,aaea9091-cb79-43fe-9bde-59c81118484c,4
84940ae5-0feb-42a8-befa-5749c4767228,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,cb7d0e73-819d-4cba-be54-ff88e746f80f,4
4664fceb-1f6f-4f30-b0a1-3a2324d670fd,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,4aad5112-8f61-4a45-879c-c929a8038ebb,2
8e5f96b6-8bca-47f5-8304-94f11d7b07d7,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,fb437c7b-e757-4847-812b-7be147f67ef8,1
ab871415-035a-4787-ba36-85709eaf18a9,3c22ffa5-304c-44d8-8669-bdd19f8e7ff1,151a0367-ff9e-4111-af43-f3b66deb9844,5
